Date,Codigo,Valor_Dividendo
2020-01-02,B3SA3,0.117948
2020-01-02,CEAB3,0.253477
2020-01-02,CPTS11,0.63
2020-01-02,ITUB4,0.013239
2020-01-02,MGLU3,0.079701
2020-01-02,MULT3,0.150887
2020-01-02,TGAR11,1.35
2020-01-02,VIVT3,0.374869
2020-01-03,BBDC3,0.012959
2020-01-03,BBDC4,0.014255
2020-01-03,FLRY3,0.106066
2020-01-06,HAPV3,0.479064
2020-01-06,SANB11,2.091569
2020-01-07,BPAC11,0.155105
2020-01-10,BBSE3,1.352298
2020-01-20,TIMS3,0.102353
2020-02-03,CPTS11,0.65
2020-02-03,ITUB4,0.013239
2020-02-03,TGAR11,0.57
2020-02-04,BBDC3,0.012959
2020-02-04,BBDC4,0.014255
2020-02-11,KLBN11,0.01964
2020-02-14,BBSE3,1.910841
2020-02-18,BBDC3,0.043736
2020-02-18,BBDC4,0.04811
2020-02-21,ITSA4,0.338451
2020-02-21,ITUB4,0.888526
2020-02-26,BBAS3,0.219441
2020-02-26,WEGE3,0.083881
2020-02-27,FLRY3,0.588691
2020-02-28,ENGI11,0.290909
2020-02-28,POMO4,0.036364
2020-02-28,UGPA3,0.110574
2020-03-02,GGBR4,0.02381
2020-03-02,GOAU4,0.015
2020-03-02,ITSA4,0.015266
2020-03-02,ITUB4,0.013239
2020-03-02,TGAR11,0.7
2020-03-02,VIVT3,0.074974
2020-03-03,BBDC3,0.012959
2020-03-03,BBDC4,0.014255
2020-03-12,BBAS3,0.09071
2020-03-16,CPTS11,0.65
2020-03-16,RENT3,0.088402
2020-03-20,LREN3,0.060376
2020-03-23,WEGE3,0.015118
2020-03-24,POMO4,0.018939
2020-03-26,B3SA3,0.209965
2020-03-26,CSMG3,0.34277
2020-03-27,RADL3,0.026862
2020-03-30,HYPE3,0.290947
2020-04-01,ITUB4,0.013239
2020-04-01,PSSA3,0.984438
2020-04-01,TGAR11,0.82
2020-04-01,VIVT3,0.041652
2020-04-02,BBDC3,0.012959
2020-04-02,BBDC4,0.014255
2020-04-08,BRCR11,0.485365
2020-04-14,RADL3,0.011528
2020-04-16,CPTS11,0.65
2020-04-17,ISAE4,0.228164
2020-04-27,YDUQ3,0.509723
2020-04-28,TOTS3,0.043275
2020-04-29,HAPV3,0.049452
2020-04-29,SBSP3,1.334911
2020-04-29,USIM5,0.04345
2020-04-30,LREN3,0.016242
2020-05-04,ITUB4,0.013239
2020-05-04,TGAR11,0.8
2020-05-05,BBDC3,0.014255
2020-05-05,BBDC4,0.015681
2020-05-07,CSNA3,0.008871
2020-05-07,TAEE11,0.179281
2020-05-08,SANB11,0.238797
2020-05-11,BRCR11,0.425933
2020-05-18,CPTS11,0.65
2020-05-20,TAEE11,0.7017
2020-05-29,VIVT3,0.609669
2020-06-01,ITSA4,0.015266
2020-06-01,ITUB4,0.013239
2020-06-01,TGAR11,1.25
2020-06-02,BBDC3,0.014255
2020-06-02,BBDC4,0.015681
2020-06-04,CSAN3,0.374438
2020-06-08,BRCR11,0.425933
2020-06-16,CPTS11,0.65
2020-06-24,CSMG3,0.115765
2020-06-24,LREN3,0.057882
2020-06-24,RENT3,0.085632
2020-06-26,RADL3,0.028005
2020-06-29,HYPE3,0.290502
2020-06-29,WEGE3,0.019118
2020-06-30,PSSA3,0.298399
2020-07-01,B3SA3,0.048932
2020-07-01,ITUB4,0.013239
2020-07-01,TGAR11,1.23
2020-07-01,VIVT3,0.249913
2020-07-02,BBDC3,0.014255
2020-07-02,BBDC4,0.015681
2020-07-07,ISAE4,0.151772
2020-07-08,BRCR11,0.43
2020-07-15,CPTS11,0.67
2020-07-20,EQTL3,0.317424
2020-07-23,BPAC11,0.147362
2020-07-23,PETR3,0.239895
2020-07-23,PETR4,0.000461
2020-07-24,CYRE3,0.256908
2020-07-27,WEGE3,0.063401
2020-07-28,CPFE3,1.800973
2020-07-30,AXIA3,1.625384
2020-07-30,AXIA6,1.787923
2020-07-31,MGLU3,0.209702
2020-07-31,SLCE3,0.144636
2020-08-03,CMIG4,0.132542
2020-08-03,ITUB4,0.013239
2020-08-03,TGAR11,1.14
2020-08-03,VBBR3,0.478478
2020-08-04,BBDC3,0.014255
2020-08-04,BBDC4,0.015681
2020-08-07,SANB11,0.206596
2020-08-10,BRCR11,0.461655
2020-08-10,EGIE3,0.593266
2020-08-11,TOTS3,0.069828
2020-08-13,BBSE3,0.875255
2020-08-13,CPTS11,0.72
2020-08-17,IRBR3,0.771892
2020-08-18,ITSA4,0.015266
2020-08-18,ITUB4,0.04669
2020-08-18,TAEE11,0.81076
2020-08-19,ENGI11,0.254545
2020-08-24,BBAS3,0.220994
2020-09-01,ITSA4,0.015266
2020-09-01,ITUB4,0.013239
2020-09-01,PATL11,0.08
2020-09-01,TGAR11,1.09
2020-09-01,URPR11,1.35
2020-09-02,BBDC3,0.014255
2020-09-02,BBDC4,0.015681
2020-09-09,BRCR11,0.462567
2020-09-11,HAPV3,0.447258
2020-09-11,RENT3,0.086753
2020-09-14,BBAS3,0.051431
2020-09-14,CPTS11,0.75
2020-09-22,VALE3,2.40751
2020-09-23,CSMG3,0.166474
2020-09-23,LREN3,0.068334
2020-09-25,B3SA3,0.265538
2020-09-25,RADL3,0.028577
2020-09-28,CMIG4,0.041948
2020-09-28,WEGE3,0.017235
2020-09-29,VIVT3,0.180493
2020-10-01,HSAF11,0.04
2020-10-01,ITUB4,0.013239
2020-10-01,PATL11,0.49
2020-10-01,PVBI11,0.45
2020-10-01,TGAR11,1.0
2020-10-01,URPR11,2.15
2020-10-02,BBDC3,0.014255
2020-10-02,BBDC4,0.015681
2020-10-08,BRCR11,0.447564
2020-10-13,DIRR3,0.268887
2020-10-14,CPTS11,0.72
2020-10-14,MRVE3,0.340143
2020-10-20,TIMS3,0.206542
2020-10-26,HYPE3,0.289918
2020-10-30,AZZA3,0.530726
2020-11-03,HSAF11,0.22
2020-11-03,ITUB4,0.013239
2020-11-03,PATL11,0.52
2020-11-03,PSSA3,0.27981
2020-11-03,PVBI11,0.48
2020-11-03,TGAR11,1.1
2020-11-03,URPR11,3.24
2020-11-04,BBDC3,0.014255
2020-11-04,BBDC4,0.015681
2020-11-05,ISAE4,0.522095
2020-11-05,SANB11,0.268303
2020-11-09,BEEF3,0.228287
2020-11-09,GGBR4,0.095238
2020-11-09,GOAU4,0.052501
2020-11-10,BRCR11,0.470949
2020-11-11,CPTS11,0.9
2020-11-12,BRAP4,1.773703
2020-11-16,SLCE3,0.072716
2020-11-17,BBAS3,0.097387
2020-11-17,TAEE11,1.361941
2020-11-19,CSMG3,2.162553
2020-11-24,RZTR11,0.65
2020-11-30,VIVT3,0.118451
2020-12-01,HSAF11,0.4
2020-12-01,ITSA4,0.015266
2020-12-01,ITUB4,0.013239
2020-12-01,PATL11,0.53
2020-12-01,PVBI11,0.47
2020-12-01,TGAR11,1.12
2020-12-01,URPR11,2.036683
2020-12-02,BBDC3,0.014255
2020-12-02,BBDC4,0.015681
2020-12-08,DEVA11,2.68
2020-12-11,CPTS11,1.05
2020-12-11,ITSA4,0.07759
2020-12-11,ITUB4,0.056452
2020-12-14,BBAS3,0.058492
2020-12-16,CYRE3,1.560452
2020-12-16,RENT3,0.08433
2020-12-16,TAEE11,0.157381
2020-12-17,ISAE4,0.837549
2020-12-17,RADL3,0.026861
2020-12-18,ABEV3,0.4137
2020-12-21,EGIE3,0.638599
2020-12-21,LREN3,0.062527
2020-12-21,TIMS3,0.240868
2020-12-21,WEGE3,0.018441
2020-12-22,GGBR4,0.134921
2020-12-22,GOAU4,0.067502
2020-12-22,RZTR11,0.91
2020-12-22,TOTS3,0.099755
2020-12-22,VBBR3,0.399402
2020-12-23,POMO4,0.015152
2020-12-29,BBDC3,0.312001
2020-12-29,BBDC4,0.343201
2020-12-29,CPLE3,0.281832
2020-12-29,HYPE3,0.289868
2020-12-29,MULT3,0.454975
2020-12-29,VIVT3,0.43242
2020-12-30,HSLG11,0.31
2020-12-30,MGLU3,0.234285
2020-12-30,VIVA3,0.105843
2021-01-04,B3SA3,0.1858
2021-01-04,BEEF3,0.037837
2021-01-04,CMIG4,0.151532
2021-01-04,HSAF11,0.7
2021-01-04,HSLG11,0.31
2021-01-04,ITUB4,0.013239
2021-01-04,PATL11,0.54
2021-01-04,PVBI11,0.47
2021-01-04,TGAR11,1.36
2021-01-04,URPR11,2.01
2021-01-05,BBDC3,0.014255
2021-01-05,BBDC4,0.015681
2021-01-05,RDOR3,0.131045
2021-01-07,BPAC11,0.155656
2021-01-07,FLRY3,0.221341
2021-01-08,HAPV3,0.376965
2021-01-11,DEVA11,2.51
2021-01-11,SANB11,0.178421
2021-01-14,ABEV3,0.0767
2021-01-14,CPTS11,1.0
2021-01-18,RZAK11,0.008893
2021-01-19,MRVE3,0.207093
2021-01-26,ITSA4,0.015877
2021-01-26,ITUB4,0.044272
2021-02-01,HSAF11,0.8
2021-02-01,HSLG11,0.58
2021-02-01,ITUB4,0.013239
2021-02-01,PATL11,0.55
2021-02-01,PVBI11,0.491036
2021-02-01,RZTR11,0.8
2021-02-01,TGAR11,1.2
2021-02-01,URPR11,2.25
2021-02-02,BBDC3,0.014255
2021-02-02,BBDC4,0.015681
2021-02-04,AXIA3,1.435129
2021-02-04,AXIA6,1.578642
2021-02-08,BLMG11,0.725
2021-02-08,DEVA11,1.95
2021-02-08,KISU11,0.72
2021-02-11,CPTS11,1.05
2021-02-12,BBSE3,0.476121
2021-02-17,SANB11,0.137393
2021-02-18,BBDC3,0.016394
2021-02-18,BBDC4,0.018034
2021-02-23,BBAS3,0.217932
2021-02-26,ISAE4,0.806156
2021-02-26,ITUB4,0.129733
2021-03-01,HSAF11,1.0
2021-03-01,HSLG11,0.58
2021-03-01,ITSA4,0.015266
2021-03-01,ITUB4,0.013239
2021-03-01,KISU11,0.65
2021-03-01,PATL11,0.56
2021-03-01,PVBI11,0.5
2021-03-01,RZTR11,0.85
2021-03-01,TGAR11,1.15
2021-03-01,URPR11,2.09
2021-03-01,VIVT3,0.044448
2021-03-01,WEGE3,0.174679
2021-03-02,BBDC3,0.014255
2021-03-02,BBDC4,0.015681
2021-03-03,CSMG3,0.199219
2021-03-03,FLRY3,0.466177
2021-03-05,UGPA3,0.202719
2021-03-05,VALE3,4.261646
2021-03-08,BLMG11,0.725
2021-03-08,DEVA11,1.28
2021-03-10,ITSA4,0.011798
2021-03-11,CPTS11,1.05
2021-03-12,BBAS3,0.072857
2021-03-12,GGBR4,0.103175
2021-03-12,GOAU4,0.060002
2021-03-12,RADL3,0.025136
2021-03-15,RZAK11,0.5
2021-03-18,BTAL11,0.160793
2021-03-19,LREN3,0.060262
2021-03-22,ENGI11,1.0
2021-03-25,B3SA3,0.326287
2021-03-25,CSMG3,0.17101
2021-03-26,ITSA4,0.014564
2021-03-26,ITUB4,0.044695
2021-03-29,B3SA3,0.038161
2021-03-29,HYPE3,0.305666
2021-03-29,WEGE3,0.016912
2021-03-30,RENT3,0.08422
2021-03-31,ISAE4,0.795967
2021-04-01,BRAP4,3.048142
2021-04-01,CPLE3,0.089853
2021-04-01,HSAF11,1.1
2021-04-01,HSLG11,0.58
2021-04-01,ITUB4,0.013239
2021-04-01,KISU11,0.81
2021-04-01,PATL11,0.57
2021-04-01,PSSA3,0.821622
2021-04-01,PVBI11,0.5
2021-04-01,RDOR3,0.074936
2021-04-01,RZTR11,0.8
2021-04-01,TGAR11,1.3
2021-04-01,URPR11,2.87
2021-04-01,VGHF11,0.07
2021-04-01,VIVT3,0.080049
2021-04-05,BBDC3,0.014255
2021-04-05,BBDC4,0.015681
2021-04-09,BLMG11,0.725
2021-04-09,DEVA11,1.54
2021-04-12,MBRF3,0.202734
2021-04-13,BEEF3,0.646184
2021-04-14,CPTS11,1.01
2021-04-15,PETR3,0.792834
2021-04-15,PETR4,0.792834
2021-04-16,VBBR3,1.465672
2021-04-16,VIVT3,0.470909
2021-04-22,BTAL11,0.353595
2021-04-22,TOTS3,0.089779
2021-04-26,CURY3,0.392663
2021-04-26,CYRE3,1.087273
2021-04-26,LREN3,0.032182
2021-04-28,AXIA3,0.96313
2021-04-28,AXIA6,1.05945
2021-04-28,ITSA4,0.016266
2021-04-28,ITUB4,0.04985
2021-04-29,ALOS3,0.226403
2021-04-29,ASAI3,0.063308
2021-04-29,YDUQ3,0.469672
2021-04-30,AZZA3,0.02592
2021-04-30,CPLE3,0.072319
2021-04-30,MRVE3,0.270585
2021-04-30,SBSP3,0.385822
2021-04-30,SLCE3,0.390345
2021-04-30,USIM5,0.131916
2021-05-03,CMIG4,0.324628
2021-05-03,CMIN3,0.051581
2021-05-03,CPFE3,1.501834
2021-05-03,CSNA3,0.652949
2021-05-03,EQTL3,0.714276
2021-05-03,HSAF11,1.1
2021-05-03,HSLG11,0.58
2021-05-03,ITUB4,0.013239
2021-05-03,KISU11,0.81
2021-05-03,PATL11,0.57
2021-05-03,PVBI11,0.5
2021-05-03,RENT3,0.02395
2021-05-03,RZTR11,0.7
2021-05-03,TGAR11,1.26
2021-05-03,URPR11,1.185
2021-05-03,VGHF11,0.08
2021-05-03,VIVA3,0.052843
2021-05-03,VIVT3,0.083057
2021-05-04,BBDC3,0.015681
2021-05-04,BBDC4,0.017249
2021-05-05,TAEE11,1.631192
2021-05-06,CSAN3,0.257648
2021-05-06,HAPV3,0.037875
2021-05-10,BLMG11,0.725
2021-05-10,DEVA11,1.37
2021-05-10,SANB11,0.804259
2021-05-12,EGIE3,0.533655
2021-05-13,CPTS11,1.05
2021-05-17,AFHI11,0.5
2021-05-17,GGBR4,0.31746
2021-05-17,GOAU4,0.157504
2021-05-17,RZAK11,1.0
2021-05-19,TAEE11,1.354363
2021-05-20,BTAL11,0.475776
2021-05-20,DIRR3,0.229052
2021-05-24,BBAS3,0.207223
2021-05-25,ITSA4,0.014045
2021-05-25,ITUB4,0.043019
2021-05-26,USIM5,0.005046
2021-06-01,HSAF11,1.1
2021-06-01,HSLG11,0.58
2021-06-01,ITSA4,0.015266
2021-06-01,ITUB4,0.013239
2021-06-01,KISU11,0.64
2021-06-01,PATL11,0.57
2021-06-01,PVBI11,0.54
2021-06-01,RZTR11,0.5
2021-06-01,TGAR11,1.16
2021-06-01,URPR11,2.06
2021-06-01,VGHF11,0.1
2021-06-02,BBDC3,0.015681
2021-06-02,BBDC4,0.017249
2021-06-09,BLMG11,1.1
2021-06-09,DEVA11,1.1
2021-06-14,BBAS3,0.08426
2021-06-14,CPTS11,1.0
2021-06-16,AFHI11,0.6
2021-06-16,RZAK11,0.9
2021-06-16,SNFF11,0.12
2021-06-21,BTAL11,0.563395
2021-06-22,TIMS3,0.144654
2021-06-23,CSMG3,0.145507
2021-06-24,RADL3,0.028563
2021-06-24,VALE3,2.18967
2021-06-25,RDOR3,0.079241
2021-06-28,LREN3,0.081251
2021-06-28,WEGE3,0.020529
2021-06-30,B3SA3,0.214651
2021-06-30,RENT3,0.095543
2021-07-01,HSAF11,1.0
2021-07-01,HSLG11,0.58
2021-07-01,ITUB4,0.013239
2021-07-01,KISU11,0.7
2021-07-01,PATL11,0.57065
2021-07-01,PVBI11,0.56
2021-07-01,RZTR11,0.77
2021-07-01,TGAR11,1.11
2021-07-01,URPR11,2.4
2021-07-01,VGHF11,0.13
2021-07-01,VIUR11,0.65
2021-07-01,VIVT3,0.18695
2021-07-02,AZZA3,0.298651
2021-07-02,BBDC3,0.015681
2021-07-02,BBDC4,0.017249
2021-07-05,BBDC3,0.445461
2021-07-05,BBDC4,0.490007
2021-07-06,MGLU3,0.138018
2021-07-06,POMO4,0.05303
2021-07-07,HAPV3,0.26526
2021-07-07,ISAE4,0.502542
2021-07-08,BLMG11,0.9
2021-07-08,DEVA11,1.11
2021-07-14,CPTS11,1.0
2021-07-16,AFHI11,0.9
2021-07-16,BRAP4,1.576625
2021-07-16,RZAK11,1.038758
2021-07-16,SNFF11,0.41
2021-07-21,BTAL11,0.662572
2021-07-23,HYPE3,0.305032
2021-07-30,PSSA3,0.345755
2021-08-02,CMIN3,0.330526
2021-08-02,CSNA3,1.26801
2021-08-02,HSAF11,0.85
2021-08-02,HSLG11,0.58
2021-08-02,ITUB4,0.013239
2021-08-02,KISU11,0.06
2021-08-02,PATL11,0.57
2021-08-02,PVBI11,0.59
2021-08-02,RZTR11,0.9
2021-08-02,TGAR11,1.08
2021-08-02,URPR11,1.48
2021-08-02,VGHF11,0.12
2021-08-02,VIUR11,0.67
2021-08-02,WEGE3,0.158175
2021-08-03,BBDC3,0.015681
2021-08-03,BBDC4,0.017249
2021-08-04,FLRY3,0.126228
2021-08-05,SANB11,0.911494
2021-08-05,TOTS3,0.089779
2021-08-06,BPAC11,0.169905
2021-08-09,BLMG11,0.9
2021-08-09,DEVA11,1.26
2021-08-12,BBSE3,0.520874
2021-08-12,CPTS11,1.01
2021-08-16,AFHI11,0.9
2021-08-16,ITSA4,0.028502
2021-08-16,ITUB4,0.09165
2021-08-16,RZAK11,0.8
2021-08-16,SNFF11,0.55
2021-08-17,EGIE3,0.691166
2021-08-17,GGBR4,0.428571
2021-08-17,GOAU4,0.210005
2021-08-17,PETR3,1.609911
2021-08-17,PETR4,1.609911
2021-08-18,ENGI11,0.590909
2021-08-19,BTAL11,0.7
2021-08-20,UGPA3,0.2
2021-08-24,BBAS3,0.174144
2021-08-24,MCRE11,1.4
2021-09-01,CPFE3,1.501832
2021-09-01,HSAF11,0.82
2021-09-01,HSLG11,0.58
2021-09-01,ITSA4,0.015266
2021-09-01,ITUB4,0.013239
2021-09-01,KISU11,0.06
2021-09-01,PATL11,0.57
2021-09-01,PVBI11,0.56
2021-09-01,RZTR11,0.9
2021-09-01,TGAR11,1.1
2021-09-01,URPR11,2.01
2021-09-01,USIM5,1.095799
2021-09-01,VGHF11,0.12
2021-09-01,VIUR11,0.67
2021-09-02,BBDC3,0.015681
2021-09-02,BBDC4,0.017249
2021-09-09,BLMG11,0.9
2021-09-09,DEVA11,1.45
2021-09-10,RDOR3,1.079874
2021-09-13,MBRF3,1.392372
2021-09-14,BBAS3,0.09237
2021-09-14,CPTS11,0.999
2021-09-14,VBBR3,0.311522
2021-09-16,AFHI11,1.0
2021-09-16,RZAK11,0.6
2021-09-16,SNFF11,0.7
2021-09-17,MCRE11,1.31
2021-09-21,BTAL11,0.79
2021-09-22,LREN3,0.10562
2021-09-23,VALE3,8.197239
2021-09-27,CSMG3,0.428983
2021-09-27,WEGE3,0.020705
2021-09-28,GGBR4,0.301587
2021-09-28,GOAU4,0.150004
2021-09-28,HAPV3,0.176475
2021-09-28,HYPE3,0.304943
2021-09-30,RENT3,0.108462
2021-09-30,TIMS3,0.056809
2021-10-01,CPLE3,0.494573
2021-10-01,HSAF11,1.0
2021-10-01,HSLG11,0.58
2021-10-01,ITUB4,0.013239
2021-10-01,KISU11,0.06
2021-10-01,PATL11,0.57
2021-10-01,PVBI11,0.56
2021-10-01,RZTR11,0.95
2021-10-01,TGAR11,1.11
2021-10-01,URPR11,2.17
2021-10-01,VGHF11,0.13
2021-10-01,VIUR11,0.67
2021-10-01,VIVT3,0.178644
2021-10-04,BBDC3,0.015681
2021-10-04,BBDC4,0.017249
2021-10-06,ASAI3,0.047033
2021-10-08,BLMG11,0.9
2021-10-08,DEVA11,1.33
2021-10-14,CPTS11,1.0
2021-10-18,AFHI11,1.05
2021-10-18,RZAK11,0.75
2021-10-18,SNFF11,0.7
2021-10-19,MCRE11,1.3
2021-10-21,BTAL11,0.8
2021-11-01,HSAF11,1.05
2021-11-01,HSLG11,0.58
2021-11-01,ITUB4,0.015578
2021-11-01,KISU11,0.06
2021-11-01,KLBN11,0.329408
2021-11-01,MFII11,1.235227
2021-11-01,PATL11,0.57
2021-11-01,PSSA3,0.277301
2021-11-01,PVBI11,0.56
2021-11-01,RZTR11,0.95
2021-11-01,TGAR11,1.2
2021-11-01,URPR11,1.37
2021-11-01,VGHF11,0.15
2021-11-01,VIUR11,0.67
2021-11-03,BBDC3,0.015681
2021-11-03,BBDC4,0.017249
2021-11-04,ISAE4,1.310301
2021-11-05,CXSE3,0.244612
2021-11-05,SANB11,0.804259
2021-11-08,GGBR4,1.285714
2021-11-08,GOAU4,1.162529
2021-11-09,BLMG11,0.9
2021-11-09,DEVA11,1.4
2021-11-11,BEEF3,0.308869
2021-11-12,CPTS11,1.01
2021-11-16,RADL3,0.099008
2021-11-16,SNFF11,0.62
2021-11-17,AFHI11,1.2
2021-11-17,RZAK11,1.0
2021-11-18,MCRE11,1.3
2021-11-22,BTAL11,0.8
2021-11-22,ITUB4,0.233496
2021-11-23,BBAS3,0.196852
2021-11-24,ITSA4,0.118099
2021-12-01,CYCR11,1.5
2021-12-01,HSAF11,1.05
2021-12-01,HSLG11,0.58
2021-12-01,ITSA4,0.01796
2021-12-01,ITUB4,0.015578
2021-12-01,JSAF11,0.62
2021-12-01,KISU11,0.06
2021-12-01,MFII11,1.235227
2021-12-01,PATL11,0.57
2021-12-01,PVBI11,0.54
2021-12-01,RZTR11,1.25
2021-12-01,TGAR11,1.22
2021-12-01,URPR11,1.869
2021-12-01,VGHF11,0.15
2021-12-01,VIUR11,0.68
2021-12-02,BBDC3,0.015681
2021-12-02,BBDC4,0.017249
2021-12-02,PETR3,3.250487
2021-12-02,PETR4,3.250487
2021-12-03,PVBI11,0.02
2021-12-06,AZZA3,0.602467
2021-12-07,MRVE3,0.162351
2021-12-07,TAEE11,1.518146
2021-12-08,BLMG11,0.9
2021-12-08,CURY3,0.170723
2021-12-08,DEVA11,1.42
2021-12-09,BRKM5,7.539048
2021-12-09,RADL3,0.056658
2021-12-09,VAMO3,0.19264
2021-12-10,CPFE3,0.697762
2021-12-13,CPTS11,1.0
2021-12-14,BBAS3,0.087496
2021-12-14,ITSA4,0.01796
2021-12-15,AFHI11,1.25
2021-12-15,CSAN3,0.374619
2021-12-15,RZAK11,1.1
2021-12-15,VBBR3,0.122754
2021-12-16,MCRE11,1.3
2021-12-16,SNFF11,0.7
2021-12-16,USIM5,0.192953
2021-12-17,BRAP4,6.04385
2021-12-20,ABEV3,0.6036
2021-12-20,BTAL11,0.8
2021-12-20,RDOR3,0.094389
2021-12-20,RENT3,0.128287
2021-12-20,WEGE3,0.032
2021-12-21,B3SA3,0.149451
2021-12-21,BBDC3,0.196595
2021-12-21,BBDC4,0.216254
2021-12-21,BPAC11,0.06779
2021-12-21,FLRY3,0.089389
2021-12-21,TIMS3,0.231366
2021-12-22,CMIG4,0.333935
2021-12-22,LREN3,0.117183
2021-12-22,MBRF3,1.243129
2021-12-23,ISAE4,0.173896
2021-12-28,HAPV3,0.08058
2021-12-28,VIVA3,0.275193
2021-12-28,VIVT3,0.687264
2021-12-29,HYPE3,0.305666
2021-12-29,MULT3,0.4989
2021-12-29,POMO4,0.02803
2021-12-29,TOTS3,0.13
2021-12-30,CMIN3,0.086308
2021-12-30,EGIE3,0.052525
2022-01-03,B3SA3,0.049777
2022-01-03,CPLE3,0.097485
2022-01-03,CYCR11,1.740278
2022-01-03,ENGI11,2.0
2022-01-03,HSAF11,1.0
2022-01-03,HSLG11,0.58
2022-01-03,ITUB4,0.015578
2022-01-03,JSAF11,0.79
2022-01-03,KISU11,0.07
2022-01-03,MFII11,1.245188
2022-01-03,PATL11,0.57
2022-01-03,PVBI11,0.56
2022-01-03,RZTR11,1.25
2022-01-03,TGAR11,1.23
2022-01-03,URPR11,1.67
2022-01-03,VGHF11,0.18
2022-01-03,VIUR11,0.71
2022-01-04,BBDC3,0.015681
2022-01-04,BBDC4,0.017249
2022-01-05,CSNA3,0.191508
2022-01-06,BPAC11,0.147312
2022-01-10,BLMG11,0.9
2022-01-10,DEVA11,1.35
2022-01-10,SANB11,0.066752
2022-01-13,CPTS11,1.1
2022-01-17,AFHI11,1.3
2022-01-17,ITSA4,0.106868
2022-01-17,RZAK11,1.323805
2022-01-17,SNFF11,0.65
2022-01-18,MCRE11,1.3
2022-01-19,SUZB3,0.741168
2022-01-20,BTAL11,0.83
2022-02-01,CYCR11,1.15
2022-02-01,HSAF11,1.1
2022-02-01,HSLG11,0.63
2022-02-01,ITUB4,0.015578
2022-02-01,JSAF11,0.9
2022-02-01,KISU11,0.065
2022-02-01,MFII11,1.175458
2022-02-01,PATL11,0.58
2022-02-01,PVBI11,0.56
2022-02-01,RZTR11,1.25
2022-02-01,TGAR11,1.16
2022-02-01,URPR11,1.63
2022-02-01,VGHF11,0.16
2022-02-01,VIUR11,0.7
2022-02-02,BBDC3,0.015681
2022-02-02,BBDC4,0.017249
2022-02-08,BLMG11,0.8
2022-02-08,DEVA11,1.25
2022-02-11,BBSE3,0.930048
2022-02-11,CPTS11,1.1
2022-02-11,SANB11,0.804233
2022-02-15,AFHI11,1.3
2022-02-15,KLBN11,0.308923
2022-02-15,RZAK11,1.3
2022-02-16,MCRE11,1.3
2022-02-16,SNFF11,0.65
2022-02-18,BTAL11,0.8
2022-02-21,WEGE3,0.205203
2022-02-22,ITUB4,0.012056
2022-02-25,EGIE3,0.559109
2022-03-02,CYCR11,1.15
2022-03-02,HSAF11,1.15
2022-03-02,HSLG11,0.63
2022-03-02,ITUB4,0.015578
2022-03-02,JSAF11,0.9
2022-03-02,KISU11,0.065
2022-03-02,MFII11,1.165496
2022-03-02,PATL11,0.58
2022-03-02,PVBI11,0.56
2022-03-02,RZTR11,1.25
2022-03-02,TGAR11,1.22
2022-03-02,URPR11,1.635
2022-03-02,VGHF11,0.16
2022-03-02,VIUR11,0.7
2022-03-02,VIVT3,0.053698
2022-03-03,BBAS3,0.412361
2022-03-03,BBDC3,0.015681
2022-03-03,BBDC4,0.017249
2022-03-04,UGPA3,0.1704
2022-03-08,GGBR4,0.15873
2022-03-08,GOAU4,0.075002
2022-03-09,BLMG11,0.8
2022-03-09,DEVA11,1.18
2022-03-09,VALE3,3.719256
2022-03-14,CPTS11,1.1
2022-03-15,BBAS3,0.105314
2022-03-16,AFHI11,1.3
2022-03-16,RZAK11,1.3
2022-03-16,SNFF11,0.65
2022-03-17,MCRE11,1.3
2022-03-21,ALZR11,0.072151
2022-03-21,BPML11,0.35
2022-03-21,BTAL11,0.8
2022-03-21,XPML11,0.631316
2022-03-23,CSMG3,0.089328
2022-03-23,FLRY3,0.669344
2022-03-23,LREN3,0.130827
2022-03-25,B3SA3,0.181475
2022-03-25,ITSA4,0.090863
2022-03-28,WEGE3,0.036764
2022-03-29,CMIG4,0.439146
2022-03-29,HYPE3,0.305666
2022-03-29,TIMS3,0.080564
2022-03-30,RENT3,0.1457
2022-04-01,BCIA11,0.68
2022-04-01,BRCO11,0.629828
2022-04-01,CYCR11,1.15
2022-04-01,GTWR11,0.74
2022-04-01,HABT11,1.2
2022-04-01,HFOF11,0.06
2022-04-01,HGBS11,0.114931
2022-04-01,HGCR11,1.049721
2022-04-01,HGLG11,1.080226
2022-04-01,HGRE11,0.69
2022-04-01,HGRU11,0.812715
2022-04-01,HSAF11,1.15
2022-04-01,HSLG11,0.63
2022-04-01,HSML11,0.59826
2022-04-01,ITUB4,0.015578
2022-04-01,JSAF11,0.93
2022-04-01,JSRE11,0.48
2022-04-01,KFOF11,0.68
2022-04-01,KISU11,0.065
2022-04-01,KIVO11,1.15
2022-04-01,KNCR11,0.994161
2022-04-01,KNHY11,1.205124
2022-04-01,KNIP11,1.35
2022-04-01,KNRI11,0.807408
2022-04-01,KNSC11,0.11175
2022-04-01,MFII11,1.165496
2022-04-01,OUJP11,1.28
2022-04-01,PATL11,0.58
2022-04-01,PMLL11,0.719519
2022-04-01,PORD11,0.122
2022-04-01,PSSA3,0.4475
2022-04-01,PVBI11,0.56
2022-04-01,RBVA11,0.091868
2022-04-01,RDOR3,0.196932
2022-04-01,RZTR11,1.25
2022-04-01,TGAR11,1.27
2022-04-01,TRXF11,0.785354
